area,area_title,area_type,naics,naics_title,occ code,occ title,tot_emp,a_median
78100,"Springfield, MA-CT",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",2810,"69,490"
78700,"Waterbury, CT",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1040,"80,010"
78700,"Waterbury, CT",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",460,"81,120"
78700,"Waterbury, CT",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",880,"75,460"
79600,"Worcester, MA-CT",4,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",2920,"69,460"
79600,"Worcester, MA-CT",4,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1650,"69,650"
79600,"Worcester, MA-CT",4,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",2340,"70,920"
11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",10330,"79,590"
11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",3160,"75,190"
11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",6850,"82,460"
15804,"Camden, NJ Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",6040,"62,450"
15804,"Camden, NJ Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",4030,"64,960"
15804,"Camden, NJ Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",3290,"68,530"
16974,"Chicago-Naperville-Arlington Heights, IL Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",27730,"59,210"
16974,"Chicago-Naperville-Arlington Heights, IL Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",23090,"68,940"
16974,"Chicago-Naperville-Arlington Heights, IL Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",24010,"73,990"
19124,"Dallas-Plano-Irving, TX Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",24490,"53,980"
19124,"Dallas-Plano-Irving, TX Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",13330,"54,120"
19124,"Dallas-Plano-Irving, TX Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",17080,"54,700"
19804,"Detroit-Dearborn-Livonia, MI Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",5620,"62,830"
19804,"Detroit-Dearborn-Livonia, MI Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1200,"65,950"
19804,"Detroit-Dearborn-Livonia, MI Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1960,"62,490"
20524,"Dutchess County-Putnam County, NY Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1330,"84,590"
20524,"Dutchess County-Putnam County, NY Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",600,"79,190"
20524,"Dutchess County-Putnam County, NY Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1580,"82,790"
20994,"Elgin, IL Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",4280,"58,960"
20994,"Elgin, IL Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1680,"58,500"
20994,"Elgin, IL Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",2880,"63,350"
22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",6550,"48,130"
22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",3350,"47,430"
22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",3970,"51,280"
23104,"Fort Worth-Arlington, TX Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",10120,"54,740"
23104,"Fort Worth-Arlington, TX Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",5290,"55,760"
23104,"Fort Worth-Arlington, TX Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",9180,"56,310"
23844,"Gary, IN Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",3100,"50,380"
23844,"Gary, IN Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",810,"47,740"
23844,"Gary, IN Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",2270,"47,860"
29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",5660,"59,020"
29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",2630,"62,380"
29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",2900,"66,010"
31084,"Los Angeles-Long Beach-Glendale, CA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",31020,"73,900"
31084,"Los Angeles-Long Beach-Glendale, CA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",11830,"69,000"
31084,"Los Angeles-Long Beach-Glendale, CA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",29170,"76,390"
33124,"Miami-Miami Beach-Kendall, FL Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",8160,"47,910"
33124,"Miami-Miami Beach-Kendall, FL Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",3020,"48,710"
33124,"Miami-Miami Beach-Kendall, FL Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",6090,"56,310"
33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",6790,"71,280"
33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",4860,"59,260"
33874,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",9910,"69,120"
35004,"Nassau County-Suffolk County, NY Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",12340,"105,500"
35004,"Nassau County-Suffolk County, NY Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",7060,"104,210"
35004,"Nassau County-Suffolk County, NY Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",12020,"105,190"
35084,"Newark, NJ-PA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",14680,"65,920"
35084,"Newark, NJ-PA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",5450,"64,590"
35084,"Newark, NJ-PA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",9680,"71,820"
35614,"New York-Jersey City-White Plains, NY-NJ Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",61200,"67,230"
35614,"New York-Jersey City-White Plains, NY-NJ Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",31010,"72,820"
35614,"New York-Jersey City-White Plains, NY-NJ Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",40590,"79,620"
36084,"Oakland-Hayward-Berkeley, CA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",10170,"74,810"
36084,"Oakland-Hayward-Berkeley, CA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",4620,"65,260"
36084,"Oakland-Hayward-Berkeley, CA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",6900,"73,220"
37964,"Philadelphia, PA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",9060,"62,430"
37964,"Philadelphia, PA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",4130,"54,160"
37964,"Philadelphia, PA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",7730,"66,110"
41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",6270,"68,990"
41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1770,"70,300"
41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",3140,"74,200"
42034,"San Rafael, CA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",1290,"71,110"
42034,"San Rafael, CA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",310,"72,400"
42034,"San Rafael, CA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",870,"72,600"
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",10100,"62,790"
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",3440,"63,990"
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",4460,"66,230"
43524,"Silver Spring-Frederick-Rockville, MD Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",5270,"65,540"
43524,"Silver Spring-Frederick-Rockville, MD Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",4190,"72,980"
43524,"Silver Spring-Frederick-Rockville, MD Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",3960,"70,520"
45104,"Tacoma-Lakewood, WA Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",3100,"64,210"
45104,"Tacoma-Lakewood, WA Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",1140,"64,170"
45104,"Tacoma-Lakewood, WA Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",1360,"63,680"
47664,"Warren-Troy-Farmington Hills, MI Metropolitan Division",5,000000,Cross-industry,252021,"Elementary School Teachers, Except Special Education",10010,"71,510"
47664,"Warren-Troy-Farmington Hills, MI Metropolitan Division",5,000000,Cross-industry,252022,"Middle School Teachers, Except Special and Career/Technical Education",6290,"69,590"
47664,"Warren-Troy-Farmington Hills, MI Metropolitan Division",5,000000,Cross-industry,252031,"Secondary School Teachers, Except Special and Career/Technical Education",3930,"61,950"
